SMILES,pred_gap
CCCCNNCCCN1CCCC1,7.4331155
CCCCCCOC(C)=O,7.4347386
C=CC1(N)CNC(C)CNO1,7.4359236
CC1CC2CCOCC2CC1OO,7.4370484
C=CC(CCCC)CCCC(O)CCO,7.4370503
CCCCC=CCCCC,7.4389143
CCCN(CCN)C(C)N1NC1N,7.439168
C=CC(OCC)C(CC)C(C)CCCC,7.440161
C#CC1CCNCCC(CCC)CCCCC(C)C1,7.4420557
CCC1(C)CCNCC(N)CC(C)CO1,7.44394
CCCC1C(N)CCCN1C(C)OCC(C)N,7.446109
COCC(OC)C(CO)CC(=O)OC,7.4470434
CC(C)CN(C)CCNC(C)C(C)CCC#N,7.4472065
CCCNC(C)NC(C)CCCNC,7.4483633
CCCC1(C)OC12CCC1CCC1CCCCCNC2,7.449443
CCCCN(CC)COOOOC1CC1,7.4500933
CCCCN(CCN)CC(C)CCOC,7.4511967
CCNCN(N)CCC(O)N(C)C,7.4574075
CC(CNN)CN1CCCCN1NNC(C)C,7.4599667
OCC1CNNNC2NOC12,7.4605947
CCC1CCCN(O)C(C)OCC1,7.462638
CCCCC(CC(C)C)OOC#CN,7.4637265
C=CCC(C)CCC(CO)CCCCO,7.465085
CCNC(O)(CC)CCSCC,7.465727
C=CCC(C)CCC(C)COCCO,7.4680792
CC1CCCC1CCCC#CCCO,7.468096
C=C(C)CC1CC1C,7.469726
CN1CC2CCCCC1COC2,7.473317
CC1CCCC1CC(N)CCC1NCC1C,7.4737954
CCCN1CN(C)CCCCCNC1N,7.4775414
CNC1CCCP(CN(C)C)PCO1,7.4794374
CC(C)(N)C(O)N(N)CCCO,7.4802976
CC(CCCC1CCCC(C)O1)OO,7.4811448
N=C(O)N(O)COOCCCCNCCCN,7.4820313
C=CCCC(CCC)CCCCC,7.4830502
CC(CC(O)COO)CC(CO)OCC#N,7.484869
CCCCC1C(C)CCCNOC1CN,7.486335
CCCCNNC(=O)OC1=C(O)C1CCC,7.4864707
C=CCCCCC1CC2CCCCCC12,7.4884942
C#CCC(F)C1CC(CC)NCCCCC1C,7.4907446
CCOC1COCCN(CO)C2C(C)N12,7.4936986
COCCOCCCCC(CC(CO)OO)OCO,7.4942104
C=CC(C)CCCC(C)CCC,7.4963274
C=CCCCC(C)CCCCCC(C)CC,7.4969324
CCC(CCSC(C)C=O)NO,7.4988384
CCCCCCCCCCC(C)CNOO,7.4992867
CCC1OC(CCC(O)COO)CCC1C,7.5023764
CCCCC(C)CCCC(C)CN(C)C(=N)O,7.508136
CC(CCCCN)CCNCCC=N,7.508458
C=C1CCCCC2CC(CC1)CCC2C(C)C,7.513049
CCOCN(C)C(C)N(CCO)COC,7.519092
CCOC(=N)CCCC(O)NCOC(C)CC,7.5242677
CC1CC#CCCCCC1O,7.525229
NCCC1CCCCCCCC(F)NNC1,7.526027
CCCCNCC1CC(C)C1CC,7.5272126
C=CC(C)(O)COC,7.5272408
CCCC(COC)C1OC(C)(C)S1,7.52799
C=CC(CCO)OCC.CCN,7.5282383
CC1CCNCNCC(C)C1,7.5287066
C=C1CCCCCC1CC1COC1CC,7.5287933
CC(C)CCNC1CNCCCN1,7.5303082
CCCC(N)[PH](=O)OOCC(C)O,7.530901
C#CCCCC(O)CCC1CCCN1C,7.531263
CCCN1CCCNN(O)CO1,7.5327053
CCP(CCN(CCO)OO)OCSO,7.5342135
CCC1CCCC(N)N(C(C)C)COC1,7.5344143
CCC(CC)C(NC=O)OC,7.537134
CCCCCPN(CC(C)CCCCC)OO,7.53988
CCCCOCC(=N)O,7.540308
CCC1CCC(O)CCC(C)C1N,7.5414867
CNCC1NNN(C)C(N)C1C,7.546371
CCC(O)OSCOC1(OO)COC1,7.546609
CCC(NC)NCCC1CCCCCCNCC1,7.548169
COC1CCC(C)CCCCNC1,7.552189
CN1C2(N)CCC(O)C(CO)C1(CCO)C2O,7.554373
CCC1CCCOCC1CCOC[PH](C)=O,7.555831
CCC(NC(=O)O)ON(O)ON,7.5559278
C=C(CC)CCCCCCCCC,7.557159
CCC(OO)OOCCCCCNC,7.5582247
CCC(COCCS)C(NC)OCN,7.558285
CCCC1CNNCN(C)C1NN,7.5614796
CCN(CO)CCNCCCCCO,7.56304
CCC(CC)C1CCCC(C)CN1,7.565681
CC=CCC(C)(CO)OC,7.566145
CCC1CCCNCC(C)C1,7.5665455
CCC1OC1CNCC1C(C)C1(N)CC,7.5713153
CNCCC(O)CC1CC1(CN)CNC,7.5747816
CNC(O)C1CC(C)CCC(C)CCC1C,7.57533
CCCC1CC(C)CCC(CN)CC1CC,7.576981
CC(N)OC(=O)CC1CO1,7.5821543
CC1CNC1CCCC1CCCCC1,7.5822964
CCNCNN1CC1CC,7.5854883
CCCCCNCCCCCCCNCCOOC,7.590113
CCC1CCCC(C(O)CNC)CCC1CC,7.590361
CCC(CCCNC)CC1CCCCN1C,7.5916286
CCCONCCCC(CC)N(O)CC,7.592638
CC(C)CCCOC(COO)C(C)O,7.59438
C=CC(C)CCCCC1CCCCO1,7.5947204
CCOCC(CO)CCCOCCOO,7.5962854
COC1NCNC1CNCCCO,7.5970154
CC1CNCCC(O)C(C)C1O,7.598224
CC(CCOCC(C)(CO)CCCO)OO,7.5995518
CC(C)OC(CC(C)(C)N)C(C)N,7.6018543
CCCCN(CC)C1OCCC1CC,7.6019473
COCCNCCCCCCCCCCC(C)C,7.6028357
CCN1CCCCCOC1,7.6044817
N#CCNCCC1CCCOCCCO1,7.6076646
CCC(CO)CCCNC(CC)CC,7.607754
CC1CC(N)OS(=O)N1C(O)OO,7.6081824
CCCCCNCCCC(C)CC(C)N,7.609716
CCNC(C)CC(O)C(O)CC,7.613745
CCC1C(N)C1CNOC1CCCCCN1,7.614795
CCOCCOCOCCCNC1C(CC)C1CO,7.6156116
CNCC1CCCNC1C1CC1,7.6188254
CCCC(C)(CC)NN(O)CO,7.6199668
CCC1CCCNC(C)C1C(C)(C)C,7.6255302
CC(C)NC1CC(C)C1CC1CCO1,7.629987
CC1CCCCCNC(C)NCCOC1,7.6304965
CN1CCC(C(C)(O)CO)C1,7.6308255
CCCC1CC1CCCOCCN(C)C,7.630952
CC[PH](O)(O)COCC(C)SC,7.6309958
C=C(CCCCO)C(C)CC(C)CCC,7.6325483
CCCCCCC#CC(C)(C)CN1CC1,7.633577
CN1CCCCCCCCCCCOC1,7.6343934
CC1CC(C)(C)OO1,7.6376598
CCCONCCC1CC1CNCC(C)CO,7.637896
CCC1CNCCCCC(C)CCC1C,7.6414706
NCNC1CCC1CC(O)NN,7.641599
CCC(C)NNCC(OC)N(O)CN,7.6417428
C#CC(CC)CNCCC(O)OCC,7.6428316
CNC1CC(OCC(O)CN)C1,7.645103
CCCCCCOCC(OO)C(C)CCC,7.6457415
CCCCNNCCCC(N)CO,7.6471996
CCCC(C)(N)NCCN,7.647551
CP1C2NCC(CO)C1OO2,7.6479917
CC(C)CC(C)CNCCCCCCCCN,7.650816
CC1C(N)C1C1NCN1C,7.6545687
COOC(C)CCNCCCN,7.655273
CCCC1CNNNN1,7.6560884
CNC1(CCO)CC(C)C1C,7.6567138
CCP(O)CCCOCP(C)C,7.6567903
CCC1NC(CN(C)F)CC1C,7.6592884
CNCCC(CCCCF)C(C)CO,7.6610203
CCCCC1CCNCNCC(OC)CC1,7.6613412
CCC(N)CCC(N)COC(C)NC,7.6631937
CC1CCC(C)CC(N)CC(CN)CC1,7.6635188
CCCC(O)C1(NC)CNCCC(N)C1,7.6647563
CCCCCCCC#CC(C)COCC,7.6663094
CCC1CC(N)CC(C)CCCO1,7.666513
CC1CCCCCCC2CCCNC2CC1,7.666802
CCOCCCC#CCC(C)C,7.667101
N#CC1COCCCCCN1,7.670864
CCCN1CC(C)OCC(NC)N1C,7.6727736
CCNCC(C)C(C)C(N)CC,7.67282
CC(C)C#CCCC1CC1,7.6736803
CCCC(CCC)C(C)OC=O,7.6754956
CCCCCCCCCCC(=O)OCCCC,7.67643
CC1CC(CCO)CCCCCC1N,7.6768566
CCCN(CC)CC(C)C(C)CCCCCN,7.680123
CCCCCOOCCCC(C)CCCCOCC(C)C,7.6852948
CCC1OC2CCC(NNCCNCCNO)N12,7.687065
CC(C)C(CCCNN)CN1CCC1,7.687905
CCC1CC(COS)(OOC(C)CO)C1O,7.6887765
CCOC(=O)C1CC(COCCN)CN1,7.689381
CC(CO)C1(O)CCCNCCO1,7.6894507
CONC1CC(C)(OC)C(O)CCOC1C,7.6908917
COC1(C)CNCCCCC(C)C1,7.6948218
CC1CCCCCNCC(C)CCCC1,7.7011547
CCCCCCCCCOCNCCNCCCN,7.7068048
CCCC1N[SH](O)C1SCCO,7.7090244
CCCNOCC(C#N)OCCC#N,7.7096343
CCC(CN)C1(NC(C)C)CCC1,7.7099714
CCC(C)CCCCCOC(CC)COO,7.712787
CC(C)OCC(C)(O)C(C)CNO,7.7141423
CC(OO)C1COOC(O)(C(O)CN)C1,7.716189
CCCC(CC)CCNNNC(C)C,7.7171617
COCCC1CCCCN(CCN)PC1,7.7180843
CCOCP(N)C1NCCCCC1CC,7.7196736
CC.CON1CCCCC1NN,7.7227807
CCCCCC1CCCC(=N)O1,7.726744
CCCCC(C)CC1(C)CCCCOO1,7.7288468
CC1CCC2CCCN(C)CC1C2,7.7296166
CCCCCCOCCCCC(CCC)OO,7.7302078
CCCCC(O)C(NNC)OCCC,7.7318544
CCC(=O)N1CC(CC(N)O)ON1,7.733022
CCCCN(C)C(N)(CC)OO,7.7339306
CCCC(=O)CC(C)OC(CCCO)NCC(C)OCC,7.7348347
N#CCCCC(CCCO)CCCCO,7.7373524
CCCCON(CCC)C(C)CCO,7.7388277
C=C(C)COC12OC(C)CC1C2CCCOC,7.743288
CCC(C)C1CNC(CC)C1NC,7.743946
CCCCC(CC1NCC1CC)NCC,7.7443622
CCC(CC)CCC(N)NNCC(C)O,7.7451572
CCCCCC(CCC)CC(CC)NC,7.747034
CCCN(C)C1C(C)CC1N,7.747533
CCCCC(O)CNCC(C)(C)N,7.7488956
CCCCC1CNCCOCC1(C)C,7.75308
COCC(OO)C1CCC1(C)O,7.755286
CCCC1C(CN)CCONOCN1C,7.756838
CCCC1CCCCCNNOC1(C)CO,7.7578416
CCC(CN)N(C)CN,7.7587395
NCCCCNCC(O)CN,7.7588205
CONCC1(OC)CCC(O)C(C)C1C,7.760735
C.COC1C(CNN)C(C)(N)C1ON,7.7619677
CCCC(C)COCC(C)NCCCCCCCO,7.7627196
CCCCNC(CCC)C1(C)CC1O,7.765866
CCCCCCC(C)CCC1CCNC1,7.768555
CCCC1CCC2CCNC2(NCN)C1,7.7709775
CC(N)CC(F)C1CC1C(C)O,7.771274
CC(O)OCCCCCCCCNP(C)CO,7.771464
CC1OC1N(C(C)C)C(C)C,7.7734876
C=C(C)COC(CCCCCCCO)OC,7.7738194
CCCCCCC1(C)CNCCCC1CC,7.7769094
CCC(C)(CCO)CCCC(C)NNOC,7.782338
CCC1CCCCCC1C(COC)COO,7.7868254
C.CC1CCC(O)N1CC(F)N(C)C,7.7891555
CN1CC1C1CCCNN1,7.7896967
CC1(C)CC(N)(O)CCCC(CNN)C1ON,7.79161
CCCCCCCCCC1CN1CC1CCCCC1,7.791672
CC(C)(O)CCCCNOCCN,7.794154
C.CC(C)OS(C)(=O)=O,7.7941937
CC1CCC(COCCCNNO)CNC1,7.7951
CC1CCCCCCC(C)(C)CCN1,7.7963524
CCC(CC)C(CN)C(C)(O)NOC,7.7968087
C.NCCCCCOCCCN,7.7969375
CNCC(N)CC1CC(C)C1C,7.796969
CCCCCNC(CNCO)NC,7.7981462
CC#CCCC1CCC1CC(C)(C)N,7.7988022
CCCC(C)(N)COC(O)C(=O)OC,7.7998466
CC(C)NC(C)C(C)(C)C,7.799919
CCN(C)CCCCCCCOCO,7.8023896
CC1CCCNC(C)(CN)OC1,7.8032284
NCC1CCNCCCCN1,7.8032756
CCCCC(CCCOF)CNCCC(C)C,7.8039007
NCC1CNCN(OCC2CCC2NO)C1,7.8062563
CCNCCNNC1CC1,7.8100104
C#CNCC(O)CCCCC(C)C,7.8143926
CCC(COC)C(C)NC,7.8144794
COCCN(CCOC)OO,7.8179846
CCCC(C)N1CCC(CCCC(N)CC)C1,7.819191
CC(CO)CNCN1CC(CC2NC2CO)C1,7.8209934
CCC(C#N)CC1CCCNC1NC(N)CN,7.828088
CCC(CO)CCCCCCC1NC1C,7.8298206
CCC(C)CC(OC)C1CC(C)C1CCOO,7.8303774
CCCC(C)OCPNCC(O)CC,7.831331
CC#CCCC1C(C)CCC1CO,7.8344007
CCC1CCOCCNCCCCCCO1,7.8350983
CCC(C)CN(CC)NO,7.836489
CCCC(C)OCN(C)C(C)CC,7.836638
CC(C)CC(C)C1(N)CCCCC1(C)C,7.8368454
CCC(CNCO)C(C)N,7.8368816
CCCC(COC)C(C)NCCCON,7.8383474
CC1CC(C)[PH](=O)OOCCC1O,7.8471155
CC(CCC#N)CNC(C)CN(C)CN,7.8487053
CCCC(CN)CCNCOCCC(C)C,7.849669
COCCCCCCC1CCNC1,7.8497496
CCCC1CCC1CCNNC1OC1CO,7.85296
C=C(C)COCCCC1CC1(C)C,7.855054
CCCCCCCN(C)CCOC(C)OC,7.8551476
CCOC(N)CCC(C)C(C)CC(C)C,7.861568
CCCC(O)C(NOC)OCNC(NC)OC,7.8628817
CCOC(CC)C(CN)(COC)CC(C)CC,7.8663078
CCON(O)C(C)CNCCCCCCN,7.8671244
CCCCCNC(CCC(C)C)NNNO,7.869302
CCCCCCC1CCC(C)CCNC1C,7.8695183
NC1NNCCOCCOC1O,7.8697767
CONCCCN(C)C1CCCCCN1,7.8720617
CC1CC(CCCO)N(C(C)O)C1,7.8728137
CCCCC(C)CC#CC(C)(O)CCC,7.872923
CNCCCCC1CNC1,7.8741493
CNCC(CCCNN)NCOC,7.8756576
CCNCC1C(C)CCCCCCC1C,7.8760796
CCC1(C)CCC(CN)OCCO1,7.8763757
CC(CCO)CC1NCCONCCC1C,7.87661
CCC1(CCNCOC)CCC(C)CC1,7.8799178
CCCC#COC(CCO)CCCCC,7.8843384
CCCCCCC(CCC(N)C(O)CCCC)NC,7.888107
CCCCC1CC(OCC)ON(CF)N1,7.892476
NOCN1COC(=O)N1,7.8935585
CCC(CC)NC(CO)CC(C)CO,7.898658
CCNC1C(C)C(CC2CC2)C1F,7.8996634
C#CC(C)CCC(C)(N)OCC,7.9023724
CC(C)COC(O)(O)C=O,7.902874
CCCCCC#COCCOCOCO,7.902928
CCCCC#CCCC(C)CCC,7.904233
CN1C(CO)C1CCN,7.905696
CCCC(C)NCCC(C)COCC,7.9061313
CC(C)CCCCCCCC(C)OO,7.90741
CCCCCCC1CCCCN1OPC(C)P,7.907518
CCC(C)CCC(C)CC(C)CCCCN,7.9075875
CCCC1CCNC1(C)N,7.907671
CCC(O)C(N)C(O)CC1CC(C)CC(C)C1,7.9084988
CCCCCCCCCCCCCN,7.9085593
CC1CC1CCN(O)C(O)CC(C)(O)O,7.909102
CC12CCOCC1C(CNCO)O2,7.910082
CCNC(C)(C)CC,7.910282
CC1(C)CCCCCCCCCCC1N,7.9103146
CC1CNC(CO)CN1CCO,7.911561
CNC(CCl)CC(C)CCCC(C)C,7.9123654
CCCC1CCCCCC1C(N)NCCCC1CO1,7.916158
CC(C)CCCCC1C(N)CCCC1O,7.916632
CCC(N)CCCC(C)C(C)CCO,7.917165
CSC(C)(O)C(C)O,7.920599
CC1CCCCCCNCC1,7.9211793
CC(CCO)CCCCCC(O)COO,7.9212922
CCCCNC(CCC(C)C)OC,7.928703
CCCCC(CO)C1ONCCC(C#N)C1C,7.929428
CCNC(CO)C(N)OCCOCNCNN,7.9300823
CCCCCC1CCCC1(N)C(C)CC,7.930197
CCN(CC)CNC(C)NO,7.9303226
CCCC(CC(C)CC)NC,7.9306593
CCC1CCCCCC(C)CN1N,7.93152
CCC(O)OOCC(C)COCCO,7.9348755
CC(C)CC1NCCCCC(C)O1,7.9354466
CC1CC(CCCC(=N)O)C1O,7.9403462
CCCCCCCC(C)C(N)CCC,7.9433665
CCC(NCC1CCCC1C)OC,7.9442015
CCCCCC1CCCCCC(N)COC1,7.9442453
CCC(CC)N(CCOC)C(O)COC,7.9443026
CC1CCCCCCC(CC(O)C#N)C1,7.946003
CNC(C)CC1CC1COC(C)P(C)C(C)C,7.948311
CCNC(N)CCCCC(C)CC,7.949811
CCCOCCCNC(C)CC1CCCCO1,7.9506898
CCCC#CCCOC(C)CC,7.950893
CCC1CC(C)N1CC(CO)CCCCCO,7.9525952
CCCCCCC(CCC)CCNO,7.9528847
CCNCCC(CC)C(C)C,7.9534445
CCCCCCCCCOC1CCCCCN1,7.9536276
CCCCCCC1C(C)CC1CCNCCCO,7.957059
CCCCNC(C)C(CC)COC,7.959128
COC1(C)OCC1C1(O)OCN1C,7.95999
CC1(C)NCCCOCN1COO,7.96209
CCCCNC(C)CCO,7.9670744
CC1(CO)CCCCCCCN1,7.9672937
CCC1(C)CCCCCC(N)(CC)O1,7.9683828
CCC(C)CC(N)COCCNC(O)CC,7.9686623
CC(O)(CCCCCCCO)COO,7.970016
CCCC(CN)C1CC2CCC21,7.9720993
CCC1CCC(CC)C(C2(NNN)COC2)C1,7.977895
CCC1CCC(C)CCC(OO)C(C)C1,7.9803596
CCC(C)(C)C(C)(C)NC,7.9815083
CCCCC1CCCNCC1CC,7.981942
C=C(C)CCC1CC1C1CC1,7.983706
CCCCC(CC)COC1NCC1C,7.985952
CCCCCCCC(CC)CCNO,7.987723
CCN1CC1CCC(N)CNNC,7.987781
COCC(CO)C(C)OCCNCCCN,7.989983
CCOC(CCO)(NC)C(N)CC,7.9901834
CCC(C)CC1CNNCCN1,7.9919786
CCC(CN)CCC(C)C1CC1CC,7.9931583
CCCCCOCCCNCC(O)(NC)OC,7.9949284
CCCCC(C)(COO)C(C)CCC,7.9951043
CC1CCCC(C(OO)C(C)C)CC1,7.996215
CC(CC#N)CCCCCNO,7.99641
CCCCC#CC(O)OC,7.9983516
CCC(N)CNCC(O)CC,7.999978
CCC(CC)NC(CO)CCCO,8.004109
CCCCC(CCCNC)CN=C(CO)OOO,8.004323
CC1CCCCCCNCC1C,8.010243
CCC(C)CCCC(O)C(C)NO,8.011079
CCN(C)CNCC1(NO)CO1,8.013692
CC1(O)NCC1CCO,8.014956
CC(C)OC(O)CC(CCO)CC(=O)C(C)C,8.015577
CC(C)CNCOCC1CCCCN1,8.015714
CCCC(C)C(OO)C1C(C)C1CO,8.016049
CCCCNNC(O)N(O)C(C)NCC,8.018065
CCC12CCC3C(C)C(C1)OC(C)C2C3C,8.0195564
CC(CO)CNCC(C)NO,8.020531
CC1OCCC2CC(C)C3(C)CC1C3C2,8.0214618
CCC(O)OCC1CCCCNCC1C,8.021992
CCCC1CCCC(C)CCCN(COC)CO1,8.0260892
COCC(C)OCCCOCN(C)CCCO,8.0269058
CONC(C(C)O)C(N)COC(C)C(C)C,8.0296278
CCC(CO)C(C)N(CCOC)ON,8.0304
CNC(C)(CCCN)CNCCNNCO,8.030419
CN1CCCC2CCCC(CN)OC(CCC2)NC1,8.030926
CCCCCCCNC(C)CCC(C)CC,8.0345274
COC(CO)C(C)C(C)C,8.035344
CCCCCC(C)C(O)OCN(C)N,8.03621
CCCC(CO)C(N)CC(C)C,8.036944
CCC(OOO)C(C)(N)CCOC,8.037779
CCNCCOC(C)CN,8.041534
CCCCC1C(C#N)C1(C#N)CN,8.04177
CCCCCNC(CC)OC,8.041872
CC#CCCC1CCCCCCCC1,8.042804
C#CC(CCCF)OC(OC)C(C)(C)C,8.043784
CCCOC(C)COC#CCN,8.04406
CN(C)CC1CCO1,8.045415
CCCCCCC1CCCC(CNCCO)CC1,8.045473
CCNNOCOP(CN)C(CC)CO,8.047321
CCCCCCC1CCCCNC1NC(C)CO,8.053788
CC1CC(C)(C)CC(C)N(F)O1,8.054201
CC1C(ON)CCCCCC1OO,8.054588
CCCCCCCCCCCNCC.O,8.054864
COCCONCCCC(C)(C)C(C)CNON,8.055759
CCC1CCCCCC2NC2C(CC)C1,8.056325
CCCCC(C)ON(C)C(CCCC)OC,8.0601142
CCC(C)(N)CC(C)OC.CCN,8.060262
CCCC1CCC1(C)OP,8.06062
CCCCCCC(C)OC(N)CCOO,8.061295
CCCC(NCNCCC(C)C)NOC,8.0620196
COCC1(CCN)CCC1C,8.062471
CCN(C)C(C)OC,8.0641575
CCCCCOCC(N)(CC)CCCCNN,8.065663
CC1CCN2CCCC(C1)N(CC(C)OO)NC2,8.066374
CNC1(CC(C)O)OCCC1N,8.066635
COC(C)C1CCC1CCCCN,8.068307
CCC(C)CC(C)CCCCCOO,8.0701856
CCCC(OOC(=O)OCC)C(C)C,8.070452
CCCC(CCC)CCCCCOO,8.0715466
CNC1CCC(O)N1OC,8.072743
CCCCCCCCOPOC,8.07314
CCC(O)ONCC(N)OC,8.07427
CC(COPOO)C(C)(C)C,8.07527
CCCCCNCC1CCCC(C)C1,8.0756296
CCCCCC1OCCC(CNCO)CCCC1C,8.088423
CCCCCC1NC1OC1CC1C,8.0895118
CCC(CO)(OC)C(C#N)NC,8.091102
CCC(COOO)CC(C)C1CCC(C)C(C)(C)CC1,8.0919616
CC#CCCCC(C)C1C#CC1,8.096687
C#CCC(CC)C(C)CC(C)O,8.096965
CCC(CO)C(CN(C)COO)OC,8.098008
CCCCNCCCOCCC,8.1006365
CCCCCC(C)OC(C#N)CC,8.100672
CCCOCC(CCCOC)OC(=O)CC,8.103603
CC(C)CNN1CC1CC(C)C(C)CO,8.104755
CCNCCC(N)(CC)OCNC,8.110534
CCC1CCC(N)COCNN1,8.110743
CNC(O)(O)C1CN1CCC(C)F,8.116901
CC(O)CCCCCCCCN,8.119592
C.CC1(C(O)O)COOC1,8.120952
CC1CC(CO)C1C1(C2CCC2)CCN1,8.12389
CCOCC(O)CCC(CP)NC,8.123896
CC(CCC#N)CCCCC(O)CO,8.1260805
CC(C)C(C)(C)CCN,8.126455
CC1(O)CCCCCOCOC(=O)ON1,8.12838
CC(CCCCO)COC(=O)N(C)C,8.1355136
CCCCCCCCC(O)(CC(C)O)NC,8.138767
CC1CC2CCC(CCO)CCCC1OO2,8.143256
CCOC(CN)CCCCC(C)C(C)N,8.144224
CC(C)C(CCCCN)OCCN,8.144802
CNC(C)OCC(C)C(CO)CCOC,8.144894
CCCCOCCCCC1CCOOC1,8.149553
CCCCC(CO)NCOCC(C)CO,8.150358
CCC12CCOC(C(O)(O)COO)NCC1(C)C2,8.151149
CCCCC(CCC)NC,8.1532755
CCCC(NNCO)OCC,8.153906
COCC(N)C1CCC12CC2C,8.161584
C#CCCCCCC(C)(C)C(C)O,8.161857
CCCOOCCNCCC(C)C(O)OC,8.164107
CCC(C)CC1C(C)C1CCO,8.165699
CCC1CCN(COC)C1,8.168618
CC(OPO)C1(N)CCCC(O)CC1,8.168749
CC1CCCC(O)C12OC2C,8.169145
CC(O)(CO)C(C)(O)OCCO,8.172805
CCCC(N)C(C)(O)CCC,8.17298
CCC(C)CC(CC)NC(=O)O,8.173199
CC1CCCCNOCCCOCCCC1,8.173381
CCCCC1CCCCCCC1CNC,8.177129
CCCC1CCC(CC)(OO)CC1C,8.177186
CCC(CCNOCC(C)(CC)C(C)O)NO,8.1786995
CCCCC(C)NCC,8.179957
CCCC(CN)(OO)OC(C)NC,8.180949
CCCCCCOC(C)CCCC(C)CN,8.184278
CC(CO)CC(C)C1CN1,8.185798
CCC(O)C(C)(CC(C)OC)C(C)O,8.188505
CCCCCC(C)CCC(N)CCCN,8.1894092
CCOP(O)OCCCNOC(C)=N,8.190409
CC1(C)CCCCC1CCCNNCO,8.190498
CCC(COO)NCCCCCC(C)OC,8.191022
CCCCC(C)P(C)PPOC,8.191051
CCCOCCC(C)NCCOCC(C)C,8.20075
CCCONC(CO)CC(C)C(CC)CC,8.204511
CCCCCCCCCC1OC1CCC#N,8.210282
CC(OO)C(C)P(CO)CCO,8.2167225
CCCCCCCC(O)CCN,8.216883
CCCC1CCCC(OC)C(CCNNO)CC1,8.2228898
COC(CO)CCCCC(O)CC(C)C,8.2250674
COC1CCCCC(CC(C)N)CC1,8.2283338
CCC1CC(OC)NC2CCC1C2,8.22927
COC1C(C)CC(C)OCCC1(C)C,8.2302392
CCCCNC(C)CC(C)C,8.231843
COC(O)CCCC(O)C(C)COOO,8.232553
CCCCCC(CC)CN,8.2333765
CC1(CN)OCC(O)CCCC1Cl,8.234828
CCC(CC)C(NOC)OCC(C)C,8.241184
CC1OC1(O)N(C)CCCC1CC1,8.241683
CCC(C)OC(CC(C)C)NOC,8.2424882
CCCC1(C)COC1(C)CCO,8.244026
COC1(C2C(C)C2O)CCCO1,8.2441214
CCC(O)C(C)OC(C)N,8.244557
CCCCNCCOCCCC(C)COCC,8.2452102
CCC1CC(O)CCCCPC1O,8.246287
CCCC1C2CCCC3C1(C)C23C,8.2492932
CCCC(CC)C(CC)COOCC,8.251478
CCCCC(CC)(CN)CO,8.251983
CCCCC(C)OC1ONN(C)C1C,8.258579
CCCCC(CCC)N[PH](=O)COCC,8.259909
CCCC1OC1CC(O)COCCCCCCOO,8.262346
CCCC(C)OCCC(CC)CN,8.2629385
CCCCCC(C)C(C)(N)CCCC,8.2672584
CNOC(C)CCOC,8.267544
CC#CCCCCCCC,8.2721615
CCCCCCCC(C)NOC,8.272884
CCNCC(OO)C(O)COC(O)C(C)CO,8.272905
CC#CCCCCC(C)OCCCC(C)C,8.2729746
CC[PH](C)(OO)C(C)CC(C)F,8.277754
COCCP(O)OC(F)CNN,8.282169
CCC(C)CCCONC(C)(C)CC,8.2825016
CCCCCC(CC)C(CC)(CO)OC,8.2838626
CC12CCCCCC1CCCCP2,8.285562
CCOC(C)(C)OC(C)CCON,8.286401
CCCC(OC)C(NCOCCCO)OC,8.2865846
CCCOCC(O)CCCC(O)CN,8.287801
CCC1(C)OC2CCC2C1CC(C)O,8.296365
CCCCN1CC1CC1CN1,8.2996502
CCC(CCCN)C1CC(C)C(C)C1,8.2999224
CC(CCCCCO)CCCN(C)O,8.303253
COCCC1COCCC(CCO)C(C)CO1,8.307116
CCCNC(CCO)OCC,8.307166
CC1(C)COC[PH](C)(C)C1,8.307758
CCC1NC(C)(C)C(CO)(COCO)CO1,8.3117695
COC12CCCC(C)CC(O1)C2C,8.312665
CC1CCOCCCCC1CO,8.314678
CCCCC(C)CCCC(C)CN,8.31582
CC(O)[N+]([O-])(CO)COO,8.318814
CCCCC(N)OCCO,8.320752
CCCCCC(CCC)CC1CC(CO)O1,8.3227872
COC1OC2C(C)COC(C)CCCOCC12,8.3260536
CC(CCCCO)CNCC1C(N)CC(O)C1CN,8.327523
CCOC(CO)CCC(C)O,8.3290478
CCCCC(CCCC)C1CC1N,8.330648
CC1CCCC(C)C(CO)C(O)C1,8.3322525
CCCCCCC(CC(C)N)C(C)CC,8.3331308
COCCOCCCCC(C)N,8.33689
CC(O)CC(C)C(C)C(C)CO,8.337872
CC1CCCCCCP(CO)C(C)C1,8.339432
CCCC(CC)CCC(CN)OCC,8.349667
CC1(C)C2CCCCCCCC23CC13,8.353246
CCCC(CN)C(CC)CCCON,8.3532736
CCCOCC(N)OC(C)CCOC,8.356565
CCCC1OCCC(OC)CCCCC1O,8.358845
C#CC(C)(C)C(C)OCO,8.3591175
CCC(O)C1CCCCCCCOCC1,8.360606
CCOCNC(C)CC,8.366681
CCCCCCOCCCCC(C)N,8.367468
CCCCCCC(C)CNCC(C)COC,8.370224
CCCC(COCCCC(O)CO)OC,8.3745052
CCCC(C)OCCOCCOCNC,8.375323
CCC1C(O)COC(N)C1C,8.376483
COC(C)CC(C)CC(N)ONC(C)C,8.376957
COC(C)C(CCSC)OC(P)OO,8.378504
